sn,_date,index_value,absolute_change,percentage_change
516,2019/04/01,"5,870.24",2.20,0.0376%
517,2019/03/31,"5,868.04",-52.93,-0.8939%
518,2019/03/28,"5,920.97",26.98,0.4577%
519,2019/03/27,"5,853.46",-1.28,-0.0218%
520,2019/03/26,"5,854.74",0.58,0.0098%
521,2019/03/25,"5,854.16",50.30,0.8667%
522,2019/03/24,"5,803.86",-43.14,-0.7378%
523,2019/03/21,"5,847.00",-61.76,-1.0452%
524,2019/03/19,"5,908.76",-20.23,-0.3412%
525,2019/03/18,"5,928.99",-76.53,-1.2743%
526,2019/03/17,"6,005.52",45.85,0.7693%
527,2019/03/14,"5,959.67",5.37,0.0901%
528,2019/03/13,"5,954.31",-73.51,-1.2194%
529,2019/03/12,"6,027.81",77.17,1.2968%
530,2019/03/11,"5,950.65",6.36,0.1069%
531,2019/03/10,"5,938.64",34.88,0.5907%
532,2019/03/07,"5,903.76",159.32,2.7735%
533,2019/03/06,"5,744.44",96.14,1.7021%
534,2019/03/05,"5,648.30",12.14,0.2153%
535,2019/03/03,"5,636.16",53.08,0.9507%
536,2019/02/27,"5,583.09",20.52,0.369%
537,2019/02/26,"5,562.56",-31.24,-0.5585%
538,2019/02/25,"5,593.81",60.02,1.0846%
539,2019/02/24,"5,533.79",-61.00,-1.0903%
540,2019/02/21,"5,594.78",1.78,0.0318%
541,2019/02/20,"5,593.01",-167.83,-2.9133%
542,2019/02/19,"5,760.83",251.73,4.5693%
543,2019/02/18,"5,509.11",-19.08,-0.3451%
544,2019/02/17,"5,528.19",-53.75,-0.963%
545,2019/02/14,"5,581.94",-29.35,-0.523%
546,2019/02/13,"5,611.29",-95.75,-1.6777%
547,2019/02/12,"5,707.03",10.39,0.1824%
548,2019/02/11,"5,696.64",24.42,0.4305%
549,2019/02/10,"5,672.22",-160.26,-2.7477%
550,2019/02/07,"5,832.48",-43.57,-0.7414%
551,2019/02/06,"5,876.05",-46.95,-0.7927%
552,2019/02/05,"5,923.00",4.74,0.0801%
553,2019/02/04,"5,918.26",-64.98,-1.086%
554,2019/02/03,"5,983.24",-37.53,-0.6233%
555,2019/01/31,"6,020.77",-11.12,-0.1843%
556,2019/01/30,"6,031.88",-5.39,-0.0893%
557,2019/01/29,"6,037.28",-16.75,-0.2767%
558,2019/01/28,"6,054.03",19.86,0.3291%
559,2019/01/27,"6,034.17",-69.93,-1.1457%
560,2019/01/24,"6,104.10",-10.22,-0.1671%
561,2019/01/23,"6,114.32",-27.31,-0.4447%
562,2019/01/22,"6,141.64",67.68,1.1143%
563,2019/01/21,"6,073.95",-61.68,-1.0053%
564,2019/01/20,"6,138.40",-37.34,-0.6046%
565,2019/01/17,"6,175.74",-45.27,-0.7277%
566,2019/01/16,"6,221.00",-73.04,-1.1604%
567,2019/01/15,"6,294.04",197.09,3.2325%
568,2019/01/14,"6,096.96",3.18,0.0522%
569,2019/01/13,"6,093.77",-11.18,-0.1831%
570,2019/01/10,"6,104.95",5.96,0.0977%
571,2019/01/09,"6,098.99",9.73,0.1598%
572,2019/01/08,"6,089.26",-11.92,-0.1954%
573,2019/01/07,"6,101.18",92.69,1.5427%
574,2019/01/06,"6,008.49",-43.75,-0.7229%
575,2019/01/03,"6,102.60",68.05,1.1276%
576,2019/01/02,"6,034.55",-68.39,-1.1206%
577,2019/01/01,"6,102.94",0.63,0.0103%
578,2018/12/31,"6,102.31",-153.00,-2.446%
579,2018/12/30,"6,255.32",-52.33,-0.8296%
580,2018/12/26,"6,137.23",443.50,7.7893%
581,2018/12/25,"5,693.73",-29.36,-0.513%
582,2018/12/24,"5,723.09",68.28,1.2075%
583,2018/12/23,"5,654.81",247.33,4.5739%
584,2018/12/20,"5,407.48",19.51,0.3621%
585,2018/12/19,"5,387.97",-36.56,-0.6739%
586,2018/12/18,"5,424.52",-49.93,-0.9121%
587,2018/12/17,"5,474.46",195.96,3.7125%
588,2018/12/16,"5,278.50",133.37,2.5921%
589,2018/12/13,"5,145.13",30.27,0.5918%
590,2018/12/12,"5,114.85",23.64,0.4644%
591,2018/12/11,"5,091.21",-25.73,-0.5028%
592,2018/12/10,"5,116.94",98.69,1.9667%
593,2018/12/09,"5,015.67",4.07,0.0812%
594,2018/12/06,"5,011.60",44.07,0.8871%
595,2018/12/04,"5,063.54",20.01,0.3967%
596,2018/12/03,"5,043.54",13.57,0.2698%
597,2018/12/02,"5,029.96",-105.67,-2.0576%
598,2018/11/29,"5,141.36",-47.76,-0.9204%
599,2018/11/28,"5,200.69",-1.88,-0.0362%
600,2018/11/27,"5,198.91",-6.01,-0.1155%
601,2018/11/26,"5,205.90",-67.05,-1.2716%
602,2018/11/25,"5,270.87",-44.40,-0.8354%
603,2018/11/22,"5,324.68",-26.01,-0.4862%
604,2018/11/21,"5,349.17",30.65,0.5764%
605,2018/11/20,"5,314.50",-27.88,-0.5219%
606,2018/11/19,"5,340.66",-32.18,-0.5989%
607,2018/11/18,"5,372.84",-49.00,-0.9037%
608,2018/11/15,"5,421.83",-1.04,-0.02%
609,2018/11/14,"5,422.88",-9.95,-0.18%
610,2018/11/13,"5,432.82","-5,348.69",-100%
611,2018/11/12,"5,348.69",-90.53,-1.66%
612,2018/11/11,"5,439.22",-29.11,-0.5323%
613,2018/11/06,"5,468.33",-40.02,-0.73%
614,2018/11/05,"5,508.35",49.62,0.91%
615,2018/11/04,"5,458.73",-87.52,-1.58%
616,2018/11/01,"5,546.25",13.32,0.24%
617,2018/10/31,"5,532.93",-0.24,0%
618,2018/10/30,"5,533.17",23.67,0.43%
619,2018/10/29,"5,509.50",-11.97,-0.22%
620,2018/10/28,"5,521.47",-41.60,-0.75%
621,2018/10/25,"5,563.07",-12.39,-0.2222%
622,2018/10/24,"5,575.46",26.37,0.48%
623,2018/10/23,"5,549.09",-31.63,-0.5668%
624,2018/10/22,"5,580.72",-18.76,-0.335%
625,2018/10/21,"5,599.48",34.70,0.62%
626,2018/10/15,"5,564.78",2.64,0.05%
627,2018/10/14,"5,562.14",57.49,1.04%
628,2018/10/11,"5,504.65",7.77,0.14%
629,2018/10/10,"5,496.88",-1.18,-0.02%
630,2018/10/09,"5,498.06",-18.63,-0.34%
631,2018/10/08,"5,516.69",-4.71,-0.09%
632,2018/10/07,"5,521.40",-54.29,-0.97%
633,2018/10/04,"5,575.69",0.55,0.01%
634,2018/10/03,"5,575.14",-37.45,-0.67%
635,2018/10/02,"5,612.59",14.62,0.26%
636,2018/10/01,"5,597.97",-78.56,-1.3839%
637,2018/09/30,"5,676.53",-19.01,-0.3338%
638,2018/09/27,"5,695.54",-29.07,-0.51%
639,2018/09/26,"5,724.61",30.48,0.54%
640,2018/09/25,"5,694.13",37.36,0.6604%
641,2018/09/23,"5,656.77",-23.47,-0.41%
642,2018/09/20,"5,680.24",-79.81,-1.3856%
643,2018/09/18,"5,760.05",19.61,0.3416%
644,2018/09/17,"5,740.44",119.73,2.13%
645,2018/09/16,"5,620.71",48.50,0.87%
646,2018/09/13,"5,572.21",-11.18,-0.2%
647,2018/09/12,"5,583.39",3.98,0.07%
648,2018/09/11,"5,579.41",18.63,0.34%
649,2018/09/10,"5,560.78",-20.18,-0.36%
650,2018/09/09,"5,580.96",-67.42,-1.19%
651,2018/09/06,"5,648.38",-38.82,-0.68%
652,2018/09/05,"5,687.20",95.19,1.7%
653,2018/09/04,"5,592.01",-0.54,-0.01%
654,2018/09/03,"5,592.55",72.48,1.31%
655,2018/09/02,"5,520.07",-1.08,-0.02%
656,2018/08/30,"5,521.15",26.21,0.477%
657,2018/08/29,"5,494.94",-38.18,-0.69%
658,2018/08/28,"5,533.12",-31.03,-0.5577%
659,2018/08/26,"5,564.15",-1.88,-0.03%
660,2018/08/23,"5,566.03",-38.64,-0.6894%
661,2018/08/22,"5,604.67",-56.60,-0.9998%
662,2018/08/21,"5,661.27",-0.51,-0.01%
663,2018/08/20,"5,661.78",-75.20,-1.3108%
664,2018/08/19,"5,736.98",-64.86,-1.12%
665,2018/08/16,"5,801.84",-29.87,-0.51%
666,2018/08/15,"5,831.71",129.82,2.28%
667,2018/08/14,"5,701.89",13.01,0.23%
668,2018/08/13,"5,688.88",110.85,1.99%
669,2018/08/12,"5,578.03",-193.37,-3.35%
670,2018/08/09,"5,771.40",-102.83,-1.75%
671,2018/08/08,"5,874.23",-22.36,-0.38%
672,2018/08/07,"5,896.59",-39.83,-0.67%
673,2018/08/06,"5,936.42",-16.73,-0.28%
674,2018/08/05,"5,953.15",3.64,0.06%
675,2018/08/02,"5,949.51",-26.06,-0.44%
676,2018/08/01,"5,975.57",28.84,0.48%
677,2018/07/31,"5,946.73",-27.61,-0.46%
678,2018/07/30,"5,974.34",-20.51,-0.34%
679,2018/07/29,"5,994.85",52.67,0.89%
680,2018/07/26,"5,942.18",-49.08,-0.82%
681,2018/07/25,"5,991.26",-28.07,-0.47%
682,2018/07/24,"6,019.33",20.61,0.34%
683,2018/07/23,"5,998.72",54.86,0.923%
684,2018/07/19,"6,014.14",-43.55,-0.7189%
