sn,_date,index_value,absolute_change,percentage_change
1561,2014/09/07,"2,313.42",-170.15,-6.85%
1562,2014/09/04,"2,483.57",-30.93,-1.23%
1563,2014/09/03,"2,514.50",-33.26,-1.31%
1564,2014/09/01,"2,547.76",-21.76,-0.85%
1565,2014/08/31,"2,569.52",-125.80,-4.67%
1566,2014/08/28,"2,695.32",88.50,3.39%
1567,2014/08/27,"2,606.82",178.35,7.34%
1568,2014/08/26,"2,428.47",66.50,2.82%
1569,2014/08/25,"2,361.97",-140.81,-5.63%
1570,2014/08/24,"2,502.78",-59.91,-2.34%
1571,2014/08/21,"2,533.47",-168.42,-6.23%
1572,2014/08/20,"2,701.89",-52.71,-1.91%
1573,2014/08/19,"2,754.60",-10.80,-0.39%
1574,2014/08/18,"2,765.40",-77.50,-2.73%
1575,2014/08/14,"2,842.90",-13.03,-0.46%
1576,2014/08/13,"2,855.93",4.31,0.15%
1577,2014/08/12,"2,851.62",50.02,1.72%
1578,2014/08/07,"2,901.64",1.07,0.04%
1579,2014/08/06,"2,900.57",12.45,0.43%
1580,2014/08/05,"2,913.02",13.23,0.46%
1581,2014/08/04,"2,899.79",32.16,1.1%
1582,2014/08/03,"2,931.95",87.26,2.89%
1583,2014/07/31,"3,019.21",56.80,0.0192%
1584,2014/07/30,"2,962.41",0.48,0.0002%
1585,2014/07/28,"2,961.93",4.06,0.0014%
1586,2014/07/27,"2,957.87",-42.84,-0.0143%
1587,2014/07/24,"3,000.71",-48.91,-0.016%
1588,2014/07/23,"3,049.62",-13.89,-0.0045%
1589,2014/07/22,"3,063.51",-20.04,-0.0065%
1590,2014/07/21,"3,083.55",-7.42,-0.0024%
1591,2014/07/20,"3,090.97",15.57,0.0051%
1592,2014/07/17,"3,075.40",22.91,0.0075%
1593,2014/07/16,"3,052.49",42.11,0.014%
1594,2014/07/15,"3,010.38",18.30,0.0061%
1595,2014/07/14,"2,992.08",-35.29,-0.0117%
1596,2014/07/13,"3,027.37",21.03,0.007%
1597,2014/07/10,"3,006.34",-12.53,-0.0042%
1598,2014/07/09,"3,018.87",-24.45,-0.008%
1599,2014/07/08,"3,043.32",22.87,0.0076%
1600,2014/07/07,"3,020.45",37.77,0.0127%
1601,2014/07/06,"2,982.68",50.12,0.0171%
1602,2014/07/03,"2,932.56",49.32,0.0171%
1603,2014/07/02,"2,883.24",87.24,0.0312%
1604,2014/07/01,"2,796.00",55.03,0.0201%
1605,2014/06/30,"2,740.97",26.27,0.0097%
1606,2014/06/29,"2,714.70",40.02,0.015%
1607,2014/06/26,"2,670.28",14.19,0.0053%
1608,2014/06/25,"2,656.09",27.95,0.0106%
1609,2014/06/24,"2,628.14",24.18,0.0093%
1610,2014/06/23,"2,603.96",-36.24,-0.0137%
1611,2014/06/19,"2,640.20",-16.31,0%
1612,2014/06/18,"2,656.51",2.49,0.0009%
1613,2014/06/17,"2,654.02",-1.85,-0.0007%
1614,2014/06/16,"2,655.87",-1.89,-0.0007%
1615,2014/06/15,"2,657.76",4.29,0.0046%
1616,2014/06/12,"2,645.71",-7.76,-0.0029%
1617,2014/06/11,"2,653.47",-13.52,-0.0051%
1618,2014/06/10,"2,666.99",43.59,0.0166%
1619,2014/06/09,"2,623.40",12.58,0.0048%
1620,2014/06/08,"2,610.82",1.03,0.0004%
1621,2014/06/05,"2,609.79",-21.72,-0.0083%
1622,2014/06/04,"2,631.51",-10.82,-0.0041%
1623,2014/06/03,"2,642.33",-26.55,-0.0099%
1624,2014/06/02,"2,668.88",22.85,0.0086%
1625,2014/06/01,"2,646.03",59.25,0.0229%
1626,2014/05/30,"2,586.78",84.03,0%
1627,2014/05/28,"2,586.78",84.03,0.0336%
1628,2014/05/27,"2,502.75",18.13,0.0073%
1629,2014/05/26,"2,484.62",-44.20,-0.0175%
1630,2014/05/25,"2,528.82",115.62,0.0479%
1631,2014/05/22,"2,413.20",52.15,0.0221%
1632,2014/05/21,"2,361.05",15.68,0.0067%
1633,2014/05/20,"2,345.37",32.23,0.0139%
1634,2014/05/19,"2,313.14",10.77,0.0047%
1635,2014/05/18,"2,302.37",16.37,0.0072%
1636,2014/05/15,"2,286.00",8.83,0.0039%
1637,2014/05/13,"2,277.17",11.52,0.0051%
1638,2014/05/12,"2,265.65",-9.93,-0.0044%
1639,2014/05/11,"2,275.58",-38.84,-0.0168%
1640,2014/05/08,"2,314.42",20.22,0.0088%
1641,2014/05/07,"2,294.20",-5.19,-0.0023%
1642,2014/05/06,"2,299.39",8.15,0.0035%
1643,2014/05/05,"2,291.24",14.22,0.0062%
1644,2014/05/04,"2,277.02",14.70,0.0064%
1645,2014/04/30,"2,262.32",-17.33,-0.0076%
1646,2014/04/29,"2,279.65",8.84,0.0039%
1647,2014/04/28,"2,270.81",-8.74,-0.0038%
1648,2014/04/27,"2,279.55",8.31,0.0036%
1649,2014/04/23,"2,271.24",-1.56,-0.0007%
1650,2014/04/22,"2,272.80",8.16,0.0036%
1651,2014/04/21,"2,264.64",-30.04,-0.0131%
1652,2014/04/20,"2,294.68",-22.62,-0.0097%
1653,2014/04/17,"2,317.30",0.93,0.0004%
1654,2014/04/16,"2,316.37",-7.42,-0.0032%
1655,2014/04/15,"2,323.79",-0.06,0%
1656,2014/04/13,"2,323.85",31.77,0.0138%
1657,2014/04/10,"2,292.08",9.94,0.0044%
1658,2014/04/09,"2,282.14",29.85,0.0133%
1659,2014/04/07,"2,252.29",9.26,0.0041%
1660,2014/04/06,"2,243.03",-34.51,-0.0152%
1661,2014/04/03,"2,277.54",-27.53,-0.0119%
1662,2014/04/02,"2,305.07",28.41,0.0124%
1663,2014/04/01,"2,276.66",47.03,0.0211%
1664,2014/03/31,"2,229.63",44.57,0.0204%
1665,2014/03/27,"2,185.06",31.26,0.0145%
1666,2014/03/26,"2,153.80",3.24,0.0015%
1667,2014/03/25,"2,150.56",13.09,0.0061%
1668,2014/03/24,"2,137.47",27.92,0.0132%
1669,2014/03/23,"2,109.55",3.04,0.0014%
1670,2014/03/20,"2,106.51",49.98,0.0243%
1671,2014/03/19,"2,056.53",11.13,0.0054%
1672,2014/03/18,"2,045.40",-28.96,-0.014%
1673,2014/03/17,"2,074.36",-33.68,-0.016%
1674,2014/03/13,"2,108.04",-1.51,-0.0007%
1675,2014/03/12,"2,109.55",-3.06,-0.0014%
1676,2014/03/11,"2,112.61",-16.74,-0.0078%
1677,2014/03/10,"2,129.35",-2.91,-0.0014%
1678,2014/03/09,"2,132.26",-16.92,-0.0078%
1679,2014/03/06,"2,149.18",-17.02,-0.0079%
1680,2014/03/05,"2,166.20",27.27,0.0128%
1681,2014/03/04,"2,138.93",10.79,0.0051%
1682,2014/03/03,"2,128.14",-72.71,-0.033%
1683,2014/02/26,"2,200.85",-11.33,-0.0051%
1684,2014/02/25,"2,212.18",-13.73,-0.0061%
1685,2014/02/24,"2,225.91",35.32,0.0161%
1686,2014/02/23,"2,190.59",79.57,0.0376%
1687,2014/02/20,"2,111.02",43.22,0.0209%
1688,2014/02/18,"2,067.80",26.13,0.0128%
1689,2014/02/17,"2,041.67",19.34,0.0096%
1690,2014/02/16,"2,022.33",-1.90,-0.0009%
1691,2014/02/13,"2,024.23",-1.91,-0.0009%
1692,2014/02/12,"2,026.14",17.04,0.0084%
1693,2014/02/11,"2,009.10",-10.51,-0.0052%
1694,2014/02/10,"2,019.61",76.40,0.0393%
1695,2014/02/09,"1,943.21",3.83,0.002%
1696,2014/02/06,"1,939.38",45.00,0.0237%
1697,2014/02/05,"1,894.38",15.30,0.0081%
1698,2014/02/04,"1,879.08",-15.49,-0.0081%
1699,2014/02/03,"1,894.57",-15.97,-0.0084%
1700,2014/02/02,"1,910.54",24.99,0.0133%
